IDpol,ClaimNb,Exposure,Area,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Density,Region,ClaimAmount,Target
4146321.0,1,1.0,E,5,9,29,95,B4,'Regular',4348,R72,1204.0,1204.0
4146326.0,1,1.0,D,6,7,27,80,B6,'Diesel',746,R72,1571.11,1571.11
4146388.0,1,0.75,B,5,6,31,75,B3,'Diesel',55,R24,734.02,978.6933333333333
4146432.0,1,0.58,C,11,3,35,62,B14,'Diesel',310,R93,1204.0,2075.862068965517
4146448.0,1,0.47,A,4,11,45,78,B2,'Diesel',18,R24,1204.0,2561.7021276595747
4146508.0,1,1.0,B,4,10,34,63,B1,'Regular',57,R24,1204.0,1204.0
4146527.0,1,1.0,D,5,3,37,50,B2,'Diesel',954,R73,1279.74,1279.74
4146536.0,1,0.31,C,4,10,52,50,B2,'Regular',102,R54,1204.0,3883.8709677419356
4146548.0,1,1.0,C,5,4,35,63,B3,'Regular',369,R73,4944.45,4944.45
4146563.0,1,1.0,A,8,9,37,62,B1,'Diesel',35,R24,217.3,217.3
4146567.0,1,0.1,A,6,12,23,95,B2,'Diesel',18,R24,448.61,4486.099999999999
4146568.0,1,0.71,A,6,7,23,95,B2,'Diesel',18,R24,1204.0,1695.7746478873241
4146630.0,1,0.47,D,5,10,53,50,B5,'Diesel',1600,R24,946.0,2012.7659574468087
4146634.0,1,1.0,E,7,1,28,64,B2,'Regular',6689,R11,2101.73,2101.73
4146638.0,1,0.5,A,5,15,51,62,B2,'Diesel',36,R24,3000.0,6000.0
4146649.0,1,1.0,A,11,3,57,50,B13,'Diesel',48,R24,1340.83,1340.83
4146657.0,1,0.91,A,5,17,52,50,B2,'Diesel',20,R24,558.12,613.3186813186813
4146662.0,1,0.74,A,5,15,64,62,B2,'Diesel',25,R24,1204.0,1627.027027027027
4146663.0,1,0.83,A,11,15,51,50,B10,'Diesel',31,R24,358.02,431.34939759036143
4146685.0,1,0.18,A,7,21,51,50,B2,'Diesel',31,R24,1204.0,6688.888888888889
4146700.0,1,1.0,C,11,13,47,50,B13,'Regular',284,R23,160.0,160.0
4146719.0,1,1.0,E,10,15,40,90,B2,'Diesel',2740,R22,1204.0,1204.0
4146747.0,1,1.0,C,6,8,58,50,B1,'Diesel',297,R22,1204.0,1204.0
4146755.0,1,0.39,E,6,7,22,125,B2,'Diesel',2740,R22,1204.0,3087.1794871794873
4146775.0,1,0.19,E,14,8,29,64,B3,'Regular',2740,R22,7182.25,37801.31578947369
4146786.0,1,0.52,C,7,13,55,76,B2,'Diesel',109,R22,1204.0,2315.3846153846152
4146794.0,2,1.0,E,5,9,35,132,B4,'Diesel',2740,R22,602.0,602.0
4146794.0,2,1.0,E,5,9,35,132,B4,'Diesel',2740,R22,1204.0,1204.0
4146824.0,1,0.03,C,7,1,46,50,B10,'Diesel',169,R22,7777.0,259233.33333333334
4146893.0,1,1.0,E,9,4,54,50,B12,'Regular',3317,R93,602.0,602.0
4146909.0,1,0.91,E,10,5,40,50,B13,'Diesel',3317,R93,1204.0,1323.076923076923
4146913.0,1,0.24,C,5,4,47,50,B2,'Diesel',298,R93,1189.93,4958.041666666667
4146943.0,1,1.0,E,7,1,23,50,B11,'Diesel',3317,R93,70.0,70.0
4146948.0,1,1.0,E,5,2,61,60,B2,'Diesel',3317,R93,1065.79,1065.79
4146982.0,1,1.0,C,6,5,59,50,B3,'Diesel',250,R93,1204.0,1204.0
4147037.0,1,0.09,D,7,19,73,50,B2,'Regular',586,R41,4569.65,50773.88888888888
4147051.0,1,1.0,D,6,3,40,62,B10,'Diesel',537,R41,1204.0,1204.0
4147089.0,1,1.0,A,5,13,44,57,B6,'Diesel',41,R91,1204.0,1204.0
4147117.0,1,0.71,C,7,10,45,50,B2,'Regular',164,R24,1204.0,1695.7746478873241
4147130.0,1,1.0,A,5,2,80,50,B3,'Diesel',34,R24,1204.0,1204.0
4147132.0,1,1.0,A,8,1,38,50,B12,'Diesel',48,R24,1204.0,1204.0
4147177.0,1,1.0,A,7,1,67,50,B2,'Diesel',45,R24,602.0,602.0
4147202.0,1,0.42,C,5,17,56,50,B1,'Diesel',106,R24,1204.0,2866.666666666667
4147205.0,1,1.0,B,7,7,48,50,B2,'Diesel',86,R24,1204.0,1204.0
4147242.0,1,1.0,C,6,4,59,50,B2,'Diesel',227,R54,265.66,265.66
4147297.0,1,1.0,C,7,3,38,50,B2,'Regular',227,R54,393.0,393.0
4147306.0,1,0.43,C,6,14,42,100,B6,'Regular',227,R54,1204.0,2800.0
4147311.0,1,0.57,B,6,1,32,72,B3,'Diesel',93,R54,1974.15,3463.421052631579
4147389.0,1,1.0,C,7,3,40,50,B4,'Diesel',101,R24,417.12,417.12
4147413.0,1,0.66,C,6,10,23,76,B3,'Diesel',101,R24,2150.57,3258.439393939394
4147433.0,1,1.0,D,7,16,22,118,B2,'Regular',1851,R53,1204.0,1204.0
4147511.0,1,0.87,B,9,10,45,50,B10,'Diesel',89,R53,1234.54,1419.0114942528735
4147572.0,1,1.0,C,5,3,44,50,B1,'Regular',214,R26,4161.47,4161.47
4147621.0,1,1.0,A,5,5,56,62,B5,'Diesel',26,R24,2631.82,2631.82
4147675.0,1,0.95,D,4,10,44,50,B2,'Regular',1943,R24,1204.0,1267.3684210526317
4147763.0,1,1.0,A,7,6,51,62,B4,'Diesel',12,R24,1204.0,1204.0
4147808.0,1,0.46,A,5,5,47,50,B5,'Diesel',15,R24,4486.24,9752.695652173912
4147824.0,1,0.36,A,4,10,21,90,B2,'Regular',44,R24,786.24,2184.0
4147827.0,1,0.66,A,7,16,43,50,B11,'Diesel',45,R24,2204.0,3339.393939393939
4147830.0,1,0.5,E,7,6,32,64,B11,'Diesel',4327,R11,4049.23,8098.46
4147873.0,1,1.0,E,7,2,46,56,B2,'Regular',2674,R93,589.3,589.3
4147895.0,1,1.0,E,12,7,66,50,B10,'Diesel',4762,R93,1204.0,1204.0
4147898.0,1,1.0,E,7,2,36,78,B4,'Diesel',4762,R93,3204.0,3204.0
4147908.0,1,1.0,E,6,10,44,60,B6,'Diesel',4762,R93,1204.0,1204.0
4147923.0,1,1.0,E,6,6,39,50,B2,'Diesel',4762,R93,1204.0,1204.0
4147931.0,1,0.48,E,5,5,21,90,B3,'Diesel',4762,R93,1204.0,2508.3333333333335
4147940.0,2,1.0,D,5,2,37,118,B3,'Regular',709,R93,1204.0,1204.0
4147940.0,2,1.0,D,5,2,37,118,B3,'Regular',709,R93,1204.0,1204.0
4147954.0,1,1.0,E,6,10,58,62,B1,'Diesel',3184,R11,1204.0,1204.0
4147957.0,1,1.0,E,7,3,50,50,B3,'Regular',2859,R11,1204.0,1204.0
4147990.0,1,1.0,E,7,13,37,118,B3,'Regular',3055,R11,1204.0,1204.0
4148011.0,1,1.0,D,15,4,53,66,B11,'Regular',1134,R11,1204.0,1204.0
4148018.0,1,0.87,E,6,10,21,95,B5,'Regular',5628,R11,476.86,548.1149425287357
4148022.0,1,0.53,D,6,5,43,95,B1,'Diesel',679,R22,5901.28,11134.490566037735
4148028.0,1,0.59,E,7,14,26,100,B1,'Regular',2007,R11,1204.0,2040.6779661016951
4148039.0,1,0.79,D,5,9,20,95,B1,'Regular',923,R11,605.87,766.9240506329114
4148042.0,1,1.0,E,7,4,40,50,B1,'Regular',3055,R11,399.09,399.09
4148060.0,1,0.59,E,9,12,25,100,B1,'Regular',3055,R11,1204.0,2040.6779661016951
4148148.0,1,1.0,C,5,3,80,66,B2,'Diesel',242,R24,1168.55,1168.55
4148199.0,1,0.88,B,9,16,43,50,B2,'Regular',98,R24,1704.0,1936.3636363636363
4148218.0,2,1.0,E,5,6,57,85,B1,'Diesel',2139,R11,1650.24,1650.24
4148218.0,2,1.0,E,5,6,57,85,B1,'Diesel',2139,R11,11.91,11.91
4148250.0,1,1.0,C,11,6,40,50,B2,'Regular',213,R24,75.98,75.98
4148318.0,1,0.25,C,6,7,36,90,B1,'Diesel',192,R24,80.5,322.0
4148323.0,1,1.0,A,5,6,62,50,B3,'Regular',26,R24,1204.0,1204.0
4148326.0,1,0.13,B,7,18,55,50,B2,'Diesel',64,R24,15607.96,120061.23076923075
4148360.0,1,1.0,E,6,14,39,58,B1,'Diesel',6485,R11,1204.0,1204.0
4148361.0,2,1.0,D,5,4,38,50,B6,'Regular',1410,R72,416.72,416.72
4148361.0,2,1.0,D,5,4,38,50,B6,'Regular',1410,R72,434.64,434.64
4148391.0,2,0.83,C,6,11,49,50,B2,'Diesel',192,R24,599.27,722.0120481927711
4148391.0,2,0.83,C,6,11,49,50,B2,'Diesel',192,R24,1204.0,1450.6024096385543
4148443.0,1,0.15,E,7,3,51,57,B2,'Regular',4087,R53,8676.01,57840.06666666667
4148461.0,1,1.0,D,5,5,38,62,B3,'Diesel',1408,R52,1204.0,1204.0
4148465.0,1,0.36,B,7,8,25,95,B10,'Diesel',92,R52,94.8,263.3333333333333
4148485.0,1,0.12,C,5,15,23,95,B2,'Diesel',139,R52,1204.0,10033.333333333334
4148489.0,1,0.97,D,8,3,45,62,B1,'Diesel',713,R52,1392.43,1435.494845360825
4148506.0,1,0.15,D,6,12,41,50,B1,'Diesel',763,R52,1204.0,8026.666666666667
4148513.0,1,0.9,E,7,9,25,90,B1,'Diesel',4128,R52,152.83,169.81111111111113
4148566.0,1,1.0,D,7,9,44,106,B1,'Regular',1408,R52,3704.0,3704.0
4148571.0,1,0.33,C,9,12,22,100,B1,'Regular',116,R52,464.62,1407.939393939394
4148572.0,1,0.33,C,6,4,22,100,B1,'Regular',116,R52,5330.56,16153.212121212122
4148583.0,1,1.0,E,5,6,82,56,B2,'Regular',3744,R93,1204.0,1204.0
4148595.0,1,1.0,A,4,2,53,50,B6,'Regular',47,R93,96.47,96.47
4148606.0,1,1.0,E,5,2,24,50,B3,'Diesel',3744,R93,500.67,500.67
4148608.0,1,1.0,E,5,5,30,62,B2,'Diesel',3744,R93,1204.0,1204.0
4148635.0,1,0.57,E,6,8,51,68,B3,'Diesel',2715,R93,2812.26,4933.789473684212
4148642.0,1,1.0,C,6,2,80,50,B2,'Regular',113,R93,1204.0,1204.0
4148662.0,1,1.0,E,7,3,33,51,B1,'Diesel',3744,R93,1204.0,1204.0
4148668.0,1,0.89,D,7,2,67,50,B1,'Regular',1232,R93,1204.0,1352.808988764045
4148707.0,1,0.72,C,6,11,40,51,B1,'Diesel',115,R82,1204.0,1672.2222222222222
4148709.0,1,1.0,D,5,2,55,62,B1,'Regular',779,R82,3204.0,3204.0
4148710.0,1,0.94,E,6,5,34,71,B3,'Diesel',8549,R82,1204.0,1280.8510638297873
4148712.0,1,1.0,D,4,2,55,62,B4,'Regular',740,R82,1204.0,1204.0
4148761.0,1,0.42,C,5,3,38,50,B2,'Diesel',163,R82,411.51,979.7857142857143
4148826.0,1,1.0,E,5,2,56,50,B4,'Regular',4116,R24,4060.96,4060.96
4148894.0,1,1.0,D,9,7,39,73,B1,'Diesel',522,R52,1204.0,1204.0
4148905.0,1,1.0,C,7,2,56,62,B11,'Regular',197,R52,1204.0,1204.0
4148911.0,1,1.0,D,7,8,58,50,B1,'Regular',1127,R24,1204.0,1204.0
4148929.0,1,0.49,A,4,10,50,95,B2,'Regular',46,R24,1204.0,2457.1428571428573
4148943.0,1,1.0,C,7,10,52,50,B1,'Regular',252,R24,1204.0,1204.0
4148981.0,1,0.8,A,6,4,79,50,B1,'Diesel',29,R24,1204.0,1505.0
4149044.0,2,0.95,B,6,5,26,100,B2,'Diesel',91,R24,1204.0,1267.3684210526317
4149044.0,2,0.95,B,6,5,26,100,B2,'Diesel',91,R24,1204.0,1267.3684210526317
4149056.0,1,0.04,B,5,2,44,50,B2,'Diesel',65,R82,1204.0,30100.0
4149116.0,1,0.58,E,5,7,28,90,B3,'Diesel',3688,R82,1204.0,2075.862068965517
4149133.0,1,0.68,C,7,14,43,50,B4,'Diesel',124,R82,94.0,138.23529411764704
4149143.0,1,0.41,E,9,6,34,72,B2,'Regular',3430,R82,1204.0,2936.585365853659
4149156.0,1,0.61,B,4,14,21,95,B2,'Regular',73,R82,1204.0,1973.7704918032787
4149171.0,1,1.0,E,7,2,79,80,B1,'Regular',3688,R82,1204.0,1204.0
4149220.0,1,1.0,B,7,2,55,50,B1,'Regular',59,R24,1204.0,1204.0
4149234.0,1,0.69,E,6,12,32,76,B1,'Regular',3368,R24,162.54,235.56521739130434
4149255.0,1,1.0,C,5,3,71,50,B2,'Diesel',286,R24,1204.0,1204.0
4149293.0,1,1.0,E,5,4,27,95,B3,'Regular',3368,R24,672.18,672.18
4149306.0,1,1.0,A,6,3,29,54,B2,'Regular',29,R24,3624.48,3624.48
4149338.0,1,1.0,B,5,3,20,106,B5,'Regular',64,R22,2704.0,2704.0
4149356.0,1,0.49,C,5,5,46,50,B2,'Diesel',405,R24,1204.0,2457.1428571428573
4149367.0,1,1.0,E,7,2,67,50,B1,'Diesel',8455,R82,602.0,602.0
4149371.0,1,1.0,E,5,11,56,50,B1,'Regular',8455,R82,1204.0,1204.0
4149426.0,1,1.0,D,7,4,37,66,B3,'Diesel',1426,R82,1204.0,1204.0
4149441.0,1,0.93,D,4,3,37,57,B2,'Regular',1182,R82,896.21,963.6666666666666
4149480.0,1,0.71,D,7,13,55,53,B1,'Regular',516,R82,2196.0,3092.9577464788736
4149498.0,1,1.0,B,6,1,50,62,B1,'Regular',72,R82,3204.0,3204.0
4149544.0,1,1.0,C,5,3,29,72,B3,'Diesel',405,R24,4635.72,4635.72
4149583.0,1,1.0,D,7,2,57,50,B6,'Regular',1313,R24,1204.0,1204.0
4149592.0,1,1.0,D,6,20,36,112,B3,'Regular',1313,R24,1204.0,1204.0
4149597.0,1,0.56,D,7,11,41,62,B1,'Regular',1313,R24,1414.37,2525.6607142857138
4149602.0,1,0.26,B,5,20,50,50,B2,'Diesel',78,R24,1204.0,4630.7692307692305
4149619.0,1,1.0,D,5,12,40,90,B5,'Diesel',1313,R24,1204.0,1204.0
4149668.0,1,0.7,D,14,9,60,50,B11,'Regular',1191,R11,2441.35,3487.6428571428573
4149736.0,1,1.0,B,5,13,61,50,B2,'Diesel',64,R11,1204.0,1204.0
4149770.0,1,0.26,D,9,9,45,50,B11,'Regular',766,R11,5378.55,20686.73076923077
4149786.0,1,1.0,C,5,9,53,68,B12,'Diesel',289,R25,1204.0,1204.0
4149797.0,1,0.91,D,11,12,42,69,B10,'Diesel',763,R52,426.48,468.65934065934067
4149805.0,1,1.0,D,6,15,66,71,B1,'Diesel',1408,R52,1204.0,1204.0
4149807.0,2,0.99,D,6,26,54,50,B3,'Regular',1408,R52,624.95,631.2626262626263
4149807.0,2,0.99,D,6,26,54,50,B3,'Regular',1408,R52,160.75,162.37373737373738
4149850.0,1,0.45,B,8,6,43,72,B1,'Regular',64,R52,4248.97,9442.155555555555
4149890.0,1,1.0,B,5,10,43,50,B3,'Diesel',53,R52,1204.0,1204.0
4149898.0,1,1.0,D,6,12,44,50,B1,'Diesel',1408,R52,1204.0,1204.0
4149899.0,1,1.0,D,6,13,21,95,B1,'Diesel',1408,R52,1204.0,1204.0
4149901.0,1,0.66,C,7,15,29,75,B2,'Regular',218,R52,1204.0,1824.2424242424242
4149959.0,1,0.16,D,7,9,58,50,B4,'Diesel',644,R53,1204.0,7525.0
4149983.0,1,0.82,B,6,0,54,50,B1,'Diesel',94,R53,3975.33,4847.963414634147
4150057.0,1,1.0,C,5,14,55,50,B2,'Regular',105,R24,385.87,385.87
4150115.0,1,1.0,C,9,1,71,50,B10,'Diesel',105,R24,1204.0,1204.0
4150224.0,1,0.87,C,4,10,26,118,B2,'Regular',444,R31,1204.0,1383.9080459770114
4150240.0,1,0.48,D,5,9,25,95,B4,'Regular',817,R31,1008.77,2101.6041666666665
4150247.0,1,1.0,B,6,6,33,106,B2,'Diesel',98,R53,1204.0,1204.0
4150271.0,1,0.71,C,6,10,45,50,B12,'Regular',473,R53,1204.0,1695.7746478873241
4150274.0,1,1.0,C,7,5,73,50,B12,'Regular',473,R53,1204.0,1204.0
4150295.0,1,1.0,C,7,3,60,50,B3,'Diesel',473,R53,1204.0,1204.0
4150306.0,1,0.45,C,6,8,33,95,B2,'Diesel',112,R53,1204.0,2675.5555555555557
4150321.0,1,1.0,C,4,4,72,52,B2,'Regular',473,R53,1204.0,1204.0
4150329.0,2,1.0,C,6,6,59,62,B2,'Regular',125,R53,1204.0,1204.0
4150329.0,2,1.0,C,6,6,59,62,B2,'Regular',125,R53,1204.0,1204.0
4150376.0,1,1.0,C,5,4,39,50,B1,'Diesel',106,R24,200.0,200.0
4150417.0,1,0.77,C,10,1,62,50,B1,'Diesel',155,R24,1476.74,1917.844155844156
4150423.0,1,0.21,C,5,21,43,72,B2,'Regular',109,R24,1204.0,5733.333333333334
4150505.0,1,0.53,D,6,12,33,76,B1,'Regular',747,R53,1204.0,2271.698113207547
4150549.0,1,1.0,C,7,4,45,50,B1,'Regular',436,R25,602.0,602.0
4150555.0,2,1.0,A,12,2,38,75,B1,'Diesel',28,R25,3510.74,3510.74
4150555.0,2,1.0,A,12,2,38,75,B1,'Diesel',28,R25,152.23,152.23
4150575.0,1,1.0,E,11,2,54,50,B11,'Diesel',2658,R82,5204.0,5204.0
4150646.0,1,0.98,D,11,2,43,50,B11,'Diesel',581,R82,432.65,441.4795918367347
4150661.0,1,0.13,D,10,3,32,67,B1,'Regular',1521,R82,1204.0,9261.538461538461
4150685.0,1,0.12,C,8,19,21,95,B2,'Regular',120,R82,2408.0,20066.666666666668
4150695.0,2,1.0,C,7,2,29,71,B2,'Regular',270,R82,1071.86,1071.86
4150695.0,2,1.0,C,7,2,29,71,B2,'Regular',270,R82,1204.0,1204.0
4150715.0,1,0.04,C,4,12,20,95,B2,'Regular',405,R24,137.75,3443.75
4150725.0,1,0.92,A,5,2,75,50,B2,'Diesel',20,R24,3890.18,4228.45652173913
4150732.0,1,0.07,C,6,10,24,125,B1,'Diesel',222,R24,837.2,11960.0
4150757.0,1,0.75,A,7,19,21,118,B2,'Regular',10,R24,1204.0,1605.3333333333333
4150779.0,1,0.8,D,7,2,28,64,B5,'Diesel',1217,R73,3990.43,4988.037499999999
4150808.0,1,0.28,A,5,18,29,85,B3,'Diesel',17,R24,1204.0,4300.0
4150858.0,1,0.67,D,8,14,41,90,B13,'Regular',1054,R24,1204.0,1797.0149253731342
4150874.0,1,0.54,D,6,10,27,80,B2,'Diesel',1054,R24,602.0,1114.8148148148148
4150885.0,1,0.3,D,8,11,31,95,B3,'Regular',1054,R24,1204.0,4013.3333333333335
4150896.0,1,0.12,D,7,10,29,90,B4,'Diesel',1054,R24,221.37,1844.75
4150910.0,1,0.14,E,7,11,27,95,B2,'Regular',2928,R24,1204.0,8600.0
4150938.0,1,1.0,D,7,9,33,68,B1,'Diesel',1054,R24,1204.0,1204.0
4150943.0,1,0.57,D,7,16,46,76,B2,'Regular',1054,R24,1204.0,2112.280701754386
4150954.0,1,1.0,D,5,14,58,57,B1,'Regular',1054,R24,726.57,726.57
4150965.0,1,0.53,C,9,6,30,90,B2,'Regular',220,R24,1150.0,2169.8113207547167
4150984.0,1,0.51,A,4,12,43,50,B1,'Regular',15,R24,71.44,140.078431372549
4151011.0,1,1.0,A,4,10,78,62,B6,'Regular',10,R24,1204.0,1204.0
4151026.0,1,0.24,A,5,6,30,85,B3,'Regular',38,R26,1204.0,5016.666666666667
4151030.0,1,0.72,B,5,18,44,90,B1,'Diesel',75,R26,1204.0,1672.2222222222222
4151054.0,1,1.0,A,7,4,75,58,B2,'Regular',37,R53,928.86,928.86
4151076.0,1,1.0,D,11,9,44,50,B1,'Regular',512,R53,1204.0,1204.0
4151081.0,1,1.0,C,5,17,22,118,B2,'Diesel',191,R53,1204.0,1204.0
4151095.0,1,1.0,B,5,5,54,50,B1,'Diesel',51,R53,1099.41,1099.41
4151181.0,1,1.0,C,7,2,64,75,B1,'Diesel',182,R24,1204.0,1204.0
4151182.0,1,0.01,A,6,7,26,90,B6,'Diesel',27,R24,1204.0,120400.0
4151194.0,1,1.0,D,11,7,55,62,B12,'Regular',1109,R24,2204.0,2204.0
4151337.0,1,0.45,C,6,3,34,50,B1,'Diesel',174,R53,460.36,1023.0222222222222
4151339.0,1,1.0,D,5,2,42,50,B3,'Diesel',747,R53,1204.0,1204.0
4151350.0,1,0.7,C,8,1,46,50,B12,'Diesel',165,R53,179.99,257.12857142857143
4151352.0,1,0.66,B,6,19,48,64,B1,'Regular',98,R53,1204.0,1824.2424242424242
4151353.0,1,0.33,B,6,12,48,100,B1,'Diesel',98,R53,1204.0,3648.4848484848485
4151382.0,1,0.76,B,6,2,44,62,B2,'Diesel',58,R53,1204.0,1584.2105263157894
4151423.0,1,1.0,C,8,7,65,50,B2,'Diesel',108,R53,711.33,711.33
4151434.0,1,1.0,C,6,11,24,90,B1,'Regular',330,R31,1023.56,1023.56
4151438.0,1,0.19,D,4,19,22,100,B1,'Regular',817,R31,2584.48,13602.526315789473
4151446.0,1,0.76,B,6,10,39,68,B1,'Diesel',91,R31,7777.0,10232.894736842105
4151476.0,1,0.08,D,8,16,20,100,B2,'Regular',817,R31,1204.0,15050.0
4151483.0,1,0.42,D,4,14,20,100,B3,'Diesel',817,R31,1204.0,2866.666666666667
4151485.0,1,0.69,D,5,3,84,62,B2,'Diesel',817,R31,1204.0,1744.9275362318842
4151518.0,1,1.0,D,7,6,47,50,B11,'Regular',821,R24,1204.0,1204.0
4151532.0,1,0.82,E,5,9,37,118,B1,'Regular',2044,R24,602.0,734.1463414634147
4151547.0,1,1.0,E,10,2,55,50,B10,'Diesel',2715,R24,1204.0,1204.0
4151561.0,1,1.0,E,7,13,22,118,B3,'Regular',2044,R24,1204.0,1204.0
4151571.0,1,0.44,E,5,15,53,106,B5,'Regular',4116,R24,1204.0,2736.3636363636365
4151579.0,1,0.82,F,7,7,33,51,B13,'Regular',21410,R11,89.69,109.3780487804878
4151628.0,1,0.13,E,6,8,20,95,B3,'Diesel',3386,R53,2097.13,16131.76923076923
4151654.0,1,1.0,A,7,10,44,62,B2,'Regular',31,R53,1204.0,1204.0
4151672.0,1,0.71,E,10,1,51,62,B12,'Regular',3386,R53,1204.0,1695.7746478873241
4151725.0,1,0.83,D,6,14,51,50,B1,'Diesel',741,R24,913.81,1100.9759036144578
4151728.0,1,0.11,B,6,11,43,56,B1,'Diesel',73,R43,1204.0,10945.454545454546
4151753.0,1,0.42,C,6,11,46,97,B2,'Diesel',377,R93,11204.0,26676.190476190477
4151754.0,1,1.0,D,6,10,47,95,B6,'Diesel',1326,R93,1204.0,1204.0
4151772.0,1,0.48,C,7,13,47,50,B1,'Regular',101,R93,1204.0,2508.3333333333335
4151776.0,1,1.0,E,7,6,62,50,B12,'Regular',3317,R93,3356.25,3356.25
4151849.0,1,1.0,A,13,29,60,50,B10,'Diesel',11,R93,1204.0,1204.0
4151877.0,2,0.76,D,5,9,55,76,B5,'Diesel',1448,R93,1204.0,1584.2105263157894
4151877.0,2,0.76,D,5,9,55,76,B5,'Diesel',1448,R93,1371.19,1804.1973684210527
4151884.0,1,0.32,D,7,14,44,68,B2,'Regular',1326,R93,3453.7,10792.8125
4151886.0,1,0.33,D,5,15,40,50,B2,'Regular',1326,R93,3204.0,9709.090909090908
4151927.0,1,1.0,C,6,15,36,72,B1,'Diesel',308,R24,830.31,830.31
4151938.0,1,1.0,C,7,4,53,50,B1,'Diesel',295,R24,2204.0,2204.0
4151951.0,1,0.45,A,6,3,45,50,B2,'Regular',22,R24,570.59,1267.9777777777779
4151962.0,1,1.0,E,9,2,33,50,B2,'Regular',3866,R24,474.15,474.15
4151985.0,1,1.0,C,10,11,26,112,B11,'Regular',295,R24,1204.0,1204.0
4151986.0,1,0.18,A,7,4,53,50,B2,'Diesel',9,R24,1204.0,6688.888888888889
4152013.0,1,1.0,C,6,5,31,71,B1,'Diesel',295,R24,472.09,472.09
4152056.0,1,0.45,D,8,3,23,80,B3,'Regular',578,R82,414.7,921.5555555555555
4152076.0,1,0.49,D,6,9,29,100,B2,'Diesel',1323,R82,1204.0,2457.1428571428573
4152077.0,1,0.57,D,6,7,25,100,B2,'Diesel',1323,R82,2176.0,3817.543859649123
4152140.0,1,0.16,D,4,18,30,91,B2,'Regular',1482,R82,1161.29,7258.0625
4152154.0,1,0.91,C,9,10,23,90,B1,'Regular',416,R82,1204.0,1323.076923076923
4152163.0,1,0.64,D,7,15,51,58,B2,'Regular',509,R82,1204.0,1881.25
4152167.0,1,1.0,C,5,3,67,50,B2,'Diesel',291,R82,2.39,2.39
4152170.0,1,1.0,C,5,11,38,64,B4,'Diesel',472,R82,465.17,465.17
4152173.0,1,1.0,C,6,4,28,80,B2,'Regular',357,R82,600.1,600.1
4152205.0,1,1.0,C,15,9,35,90,B10,'Diesel',353,R82,1204.0,1204.0
4152238.0,1,1.0,B,7,8,20,90,B1,'Regular',73,R82,75.99,75.99
4152248.0,1,0.48,B,5,1,61,50,B2,'Regular',73,R82,1204.0,2508.3333333333335
4152271.0,1,0.86,E,6,15,33,63,B1,'Diesel',2038,R82,4704.0,5469.767441860466
4152283.0,1,0.36,D,4,4,84,50,B1,'Regular',1386,R31,2000.0,5555.555555555556
4152287.0,1,0.28,E,6,6,32,90,B3,'Diesel',3095,R31,40.9,146.07142857142856
4152291.0,1,0.25,D,10,13,56,50,B4,'Regular',783,R31,1204.0,4816.0
4152301.0,1,0.43,D,7,10,22,90,B2,'Regular',845,R31,1313.05,3053.6046511627906
4152341.0,1,0.81,D,8,2,31,50,B2,'Regular',1666,R31,7700.0,9506.172839506173
4152344.0,2,0.94,C,4,6,42,50,B2,'Diesel',432,R31,91.05,96.86170212765958
4152344.0,2,0.94,C,4,6,42,50,B2,'Diesel',432,R31,1204.0,1280.8510638297873
4152354.0,1,0.56,D,9,17,42,62,B1,'Regular',1386,R31,1204.0,2150.0
4152362.0,1,0.26,D,7,14,60,50,B2,'Diesel',1403,R31,1204.0,4630.7692307692305
4152363.0,1,1.0,E,7,9,22,90,B2,'Regular',5328,R31,1204.0,1204.0
4152369.0,1,0.22,D,10,12,57,50,B2,'Diesel',1466,R31,1204.0,5472.727272727273
4152409.0,1,0.93,D,6,13,21,95,B3,'Regular',567,R31,1204.0,1294.6236559139784
4152505.0,1,0.16,A,10,21,47,50,B2,'Diesel',33,R24,1270.46,7940.375
4152539.0,1,1.0,A,7,3,65,50,B1,'Diesel',27,R24,1204.0,1204.0
4152610.0,1,0.63,D,6,13,25,80,B4,'Regular',741,R24,602.0,955.5555555555555
4152688.0,1,0.24,D,7,5,51,50,B1,'Regular',741,R24,1042.39,4343.291666666667
4152713.0,1,0.58,C,5,6,43,62,B1,'Diesel',138,R24,2000.0,3448.2758620689656
4152714.0,1,0.92,D,7,9,33,125,B1,'Diesel',741,R24,1404.0,1526.086956521739
4152723.0,1,0.89,C,4,0,74,50,B1,'Diesel',110,R24,29.81,33.49438202247191
4152741.0,1,0.32,D,4,14,52,100,B3,'Diesel',741,R24,211.9,662.1875
4152810.0,1,1.0,A,5,1,38,50,B3,'Diesel',44,R24,296.4,296.4
4152814.0,1,1.0,C,5,5,61,80,B2,'Regular',137,R24,1026.97,1026.97
4152833.0,1,0.75,A,6,9,47,50,B2,'Diesel',44,R24,1204.0,1605.3333333333333
4152842.0,1,0.53,B,4,10,20,95,B2,'Regular',71,R24,1554.66,2933.3207547169814
4152845.0,1,1.0,B,6,1,75,50,B1,'Diesel',84,R24,6384.17,6384.17
4152881.0,1,0.55,A,7,12,27,68,B2,'Diesel',44,R52,1204.0,2189.090909090909
4152929.0,1,1.0,B,5,4,40,57,B12,'Regular',60,R24,3026.82,3026.82
4152955.0,1,1.0,E,7,8,26,112,B1,'Diesel',4128,R52,1204.0,1204.0
